prompt_id,prompt,model_name,source,generation_type,duration_seconds,sample_index,output,status,returncode,command,error
ovb0532,"A cute happy Corgi playing in park, sunset by Hokusai, in the style of Ukiyo",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0532_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset by Hokusai, in the style of Ukiyo"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0534,"A cute happy Corgi playing in park, sunset, pixel art",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0534_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset, pixel art"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0536,"A cute happy Corgi playing in park, sunset, animated style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0536_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset, animated style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0538,"A cute happy Corgi playing in park, sunset, surrealism style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0538_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset, surrealism style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0540,"Gwen Stacy reading a book, oil painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0540_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Gwen Stacy reading a book, oil painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0542,"Gwen Stacy reading a book, black and white",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0542_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Gwen Stacy reading a book, black and white"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0544,"Gwen Stacy reading a book, in cyberpunk style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0544_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Gwen Stacy reading a book, in cyberpunk style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0546,"Gwen Stacy reading a book, watercolor painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0546_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Gwen Stacy reading a book, watercolor painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0548,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, Van Gogh style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0548_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A boat sailing leisurely along the Seine River with the Eiffel Tower in background, Van Gogh style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0550,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background by Hokusai, in the style of Ukiyo",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0550_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A boat sailing leisurely along the Seine River with the Eiffel Tower in background by Hokusai, in the style of Ukiyo"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0552,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, pixel art",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0552_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A boat sailing leisurely along the Seine River with the Eiffel Tower in background, pixel art"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0554,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, animated style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0554_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A boat sailing leisurely along the Seine River with the Eiffel Tower in background, animated style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0556,"A boat sailing leisurely along the Seine River with the Eiffel Tower in background, surrealism style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0556_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A boat sailing leisurely along the Seine River with the Eiffel Tower in background, surrealism style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0558,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, oil painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0558_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, oil painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0560,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, black and white",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0560_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, black and white"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0562,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, in cyberpunk style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0562_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, in cyberpunk style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0564,"A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, watercolor painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0564_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A couple in formal evening wear going home get caught in a heavy downpour with umbrellas, watercolor painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0566,"An astronaut flying in space, Van Gogh style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0566_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, Van Gogh style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0568,"An astronaut flying in space by Hokusai, in the style of Ukiyo",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0568_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space by Hokusai, in the style of Ukiyo"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0570,"An astronaut flying in space, pixel art",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0570_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, pixel art"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0572,"An astronaut flying in space, animated style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0572_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, animated style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0574,"An astronaut flying in space, surrealism style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0574_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, surrealism style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0576,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, oil painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0576_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, oil painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0578,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, black and white",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0578_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, black and white"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0580,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, in cyberpunk style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0580_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, in cyberpunk style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0582,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, watercolor painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0582_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, watercolor painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0584,"A beautiful coastal beach in spring, waves lapping on sand, in super slow motion",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0584_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, in super slow motion"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0586,"A beautiful coastal beach in spring, waves lapping on sand, zoom out",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0586_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, zoom out"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0588,"A beautiful coastal beach in spring, waves lapping on sand, pan right",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0588_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, pan right"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
